,Country,Year,avg_rain,avg_temp,Pesticides (tonnes),Item,Yield (hg/ha)
4659,Brazil,2012,1761,18.8,346583.0,Soybeans,26366
4660,Brazil,2012,1761,18.8,346583.0,Sweet potatoes,121926
4661,Brazil,2012,1761,18.8,346583.0,Wheat,23100
4662,Brazil,2012,1761,18.8,346583.0,Yams,97619
4663,Brazil,2012,1761,28.21,346583.0,Cassava,136118
4664,Brazil,2012,1761,28.21,346583.0,Maize,50057
4665,Brazil,2012,1761,28.21,346583.0,Potatoes,274457
4666,Brazil,2012,1761,28.21,346583.0,"Rice, paddy",47860
4667,Brazil,2012,1761,28.21,346583.0,Sorghum,29317
4668,Brazil,2012,1761,28.21,346583.0,Soybeans,26366
4669,Brazil,2012,1761,28.21,346583.0,Sweet potatoes,121926
4670,Brazil,2012,1761,28.21,346583.0,Wheat,23100
4671,Brazil,2012,1761,28.21,346583.0,Yams,97619
4672,Brazil,2012,1761,21.02,346583.0,Cassava,136118
4673,Brazil,2012,1761,21.02,346583.0,Maize,50057
4674,Brazil,2012,1761,21.02,346583.0,Potatoes,274457
4675,Brazil,2012,1761,21.02,346583.0,"Rice, paddy",47860
4676,Brazil,2012,1761,21.02,346583.0,Sorghum,29317
4677,Brazil,2012,1761,21.02,346583.0,Soybeans,26366
4678,Brazil,2012,1761,21.02,346583.0,Sweet potatoes,121926
4679,Brazil,2012,1761,21.02,346583.0,Wheat,23100
4680,Brazil,2012,1761,21.02,346583.0,Yams,97619
4681,Brazil,2012,1761,27.34,346583.0,Cassava,136118
4682,Brazil,2012,1761,27.34,346583.0,Maize,50057
4683,Brazil,2012,1761,27.34,346583.0,Potatoes,274457
4684,Brazil,2012,1761,27.34,346583.0,"Rice, paddy",47860
4685,Brazil,2012,1761,27.34,346583.0,Sorghum,29317
4686,Brazil,2012,1761,27.34,346583.0,Soybeans,26366
4687,Brazil,2012,1761,27.34,346583.0,Sweet potatoes,121926
4688,Brazil,2012,1761,27.34,346583.0,Wheat,23100
4689,Brazil,2012,1761,27.34,346583.0,Yams,97619
4690,Brazil,2012,1761,19.72,346583.0,Cassava,136118
4691,Brazil,2012,1761,19.72,346583.0,Maize,50057
4692,Brazil,2012,1761,19.72,346583.0,Potatoes,274457
4693,Brazil,2012,1761,19.72,346583.0,"Rice, paddy",47860
4694,Brazil,2012,1761,19.72,346583.0,Sorghum,29317
4695,Brazil,2012,1761,19.72,346583.0,Soybeans,26366
4696,Brazil,2012,1761,19.72,346583.0,Sweet potatoes,121926
4697,Brazil,2012,1761,19.72,346583.0,Wheat,23100
4698,Brazil,2012,1761,19.72,346583.0,Yams,97619
4699,Brazil,2012,1761,26.13,346583.0,Cassava,136118
4700,Brazil,2012,1761,26.13,346583.0,Maize,50057
4701,Brazil,2012,1761,26.13,346583.0,Potatoes,274457
4702,Brazil,2012,1761,26.13,346583.0,"Rice, paddy",47860
4703,Brazil,2012,1761,26.13,346583.0,Sorghum,29317
4704,Brazil,2012,1761,26.13,346583.0,Soybeans,26366
4705,Brazil,2012,1761,26.13,346583.0,Sweet potatoes,121926
4706,Brazil,2012,1761,26.13,346583.0,Wheat,23100
4707,Brazil,2012,1761,26.13,346583.0,Yams,97619
4708,Brazil,2012,1761,24.84,346583.0,Cassava,136118
4709,Brazil,2012,1761,24.84,346583.0,Maize,50057
4710,Brazil,2012,1761,24.84,346583.0,Potatoes,274457
4711,Brazil,2012,1761,24.84,346583.0,"Rice, paddy",47860
4712,Brazil,2012,1761,24.84,346583.0,Sorghum,29317
4713,Brazil,2012,1761,24.84,346583.0,Soybeans,26366
4714,Brazil,2012,1761,24.84,346583.0,Sweet potatoes,121926
4715,Brazil,2012,1761,24.84,346583.0,Wheat,23100
4716,Brazil,2012,1761,24.84,346583.0,Yams,97619
4717,Brazil,2012,1761,25.65,346583.0,Cassava,136118
4718,Brazil,2012,1761,25.65,346583.0,Maize,50057
4719,Brazil,2012,1761,25.65,346583.0,Potatoes,274457
4720,Brazil,2012,1761,25.65,346583.0,"Rice, paddy",47860
4721,Brazil,2012,1761,25.65,346583.0,Sorghum,29317
4722,Brazil,2012,1761,25.65,346583.0,Soybeans,26366
4723,Brazil,2012,1761,25.65,346583.0,Sweet potatoes,121926
4724,Brazil,2012,1761,25.65,346583.0,Wheat,23100
4725,Brazil,2012,1761,25.65,346583.0,Yams,97619
4726,Brazil,2013,1761,21.59,367778.0,Cassava,140795
4727,Brazil,2013,1761,21.59,367778.0,Maize,52536
4728,Brazil,2013,1761,21.59,367778.0,Potatoes,277517
4729,Brazil,2013,1761,21.59,367778.0,"Rice, paddy",50071
4730,Brazil,2013,1761,21.59,367778.0,Sorghum,26817
4731,Brazil,2013,1761,21.59,367778.0,Soybeans,29285
4732,Brazil,2013,1761,21.59,367778.0,Sweet potatoes,130913
4733,Brazil,2013,1761,21.59,367778.0,Wheat,27491
4734,Brazil,2013,1761,21.59,367778.0,Yams,96078
4735,Brazil,2013,1761,20.07,367778.0,Cassava,140795
4736,Brazil,2013,1761,20.07,367778.0,Maize,52536
4737,Brazil,2013,1761,20.07,367778.0,Potatoes,277517
4738,Brazil,2013,1761,20.07,367778.0,"Rice, paddy",50071
4739,Brazil,2013,1761,20.07,367778.0,Sorghum,26817
4740,Brazil,2013,1761,20.07,367778.0,Soybeans,29285
4741,Brazil,2013,1761,20.07,367778.0,Sweet potatoes,130913
4742,Brazil,2013,1761,20.07,367778.0,Wheat,27491
4743,Brazil,2013,1761,20.07,367778.0,Yams,96078
4744,Brazil,2013,1761,17.57,367778.0,Cassava,140795
4745,Brazil,2013,1761,17.57,367778.0,Maize,52536
4746,Brazil,2013,1761,17.57,367778.0,Potatoes,277517
4747,Brazil,2013,1761,17.57,367778.0,"Rice, paddy",50071
4748,Brazil,2013,1761,17.57,367778.0,Sorghum,26817
4749,Brazil,2013,1761,17.57,367778.0,Soybeans,29285
4750,Brazil,2013,1761,17.57,367778.0,Sweet potatoes,130913
4751,Brazil,2013,1761,17.57,367778.0,Wheat,27491
4752,Brazil,2013,1761,17.57,367778.0,Yams,96078
4753,Brazil,2013,1761,17.57,367778.0,Cassava,140795
4754,Brazil,2013,1761,17.57,367778.0,Maize,52536
4755,Brazil,2013,1761,17.57,367778.0,Potatoes,277517
4756,Brazil,2013,1761,17.57,367778.0,"Rice, paddy",50071
4757,Brazil,2013,1761,17.57,367778.0,Sorghum,26817
4758,Brazil,2013,1761,17.57,367778.0,Soybeans,29285
4759,Brazil,2013,1761,17.57,367778.0,Sweet potatoes,130913
4760,Brazil,2013,1761,17.57,367778.0,Wheat,27491
4761,Brazil,2013,1761,17.57,367778.0,Yams,96078
4762,Brazil,2013,1761,27.71,367778.0,Cassava,140795
4763,Brazil,2013,1761,27.71,367778.0,Maize,52536
4764,Brazil,2013,1761,27.71,367778.0,Potatoes,277517
4765,Brazil,2013,1761,27.71,367778.0,"Rice, paddy",50071
4766,Brazil,2013,1761,27.71,367778.0,Sorghum,26817
4767,Brazil,2013,1761,27.71,367778.0,Soybeans,29285
4768,Brazil,2013,1761,27.71,367778.0,Sweet potatoes,130913
4769,Brazil,2013,1761,27.71,367778.0,Wheat,27491
4770,Brazil,2013,1761,27.71,367778.0,Yams,96078
4771,Brazil,2013,1761,20.07,367778.0,Cassava,140795
4772,Brazil,2013,1761,20.07,367778.0,Maize,52536
4773,Brazil,2013,1761,20.07,367778.0,Potatoes,277517
4774,Brazil,2013,1761,20.07,367778.0,"Rice, paddy",50071
4775,Brazil,2013,1761,20.07,367778.0,Sorghum,26817
4776,Brazil,2013,1761,20.07,367778.0,Soybeans,29285
4777,Brazil,2013,1761,20.07,367778.0,Sweet potatoes,130913
4778,Brazil,2013,1761,20.07,367778.0,Wheat,27491
4779,Brazil,2013,1761,20.07,367778.0,Yams,96078
4780,Brazil,2013,1761,27.11,367778.0,Cassava,140795
4781,Brazil,2013,1761,27.11,367778.0,Maize,52536
4782,Brazil,2013,1761,27.11,367778.0,Potatoes,277517
4783,Brazil,2013,1761,27.11,367778.0,"Rice, paddy",50071
4784,Brazil,2013,1761,27.11,367778.0,Sorghum,26817
4785,Brazil,2013,1761,27.11,367778.0,Soybeans,29285
4786,Brazil,2013,1761,27.11,367778.0,Sweet potatoes,130913
4787,Brazil,2013,1761,27.11,367778.0,Wheat,27491
4788,Brazil,2013,1761,27.11,367778.0,Yams,96078
4789,Brazil,2013,1761,17.84,367778.0,Cassava,140795
4790,Brazil,2013,1761,17.84,367778.0,Maize,52536
4791,Brazil,2013,1761,17.84,367778.0,Potatoes,277517
4792,Brazil,2013,1761,17.84,367778.0,"Rice, paddy",50071
4793,Brazil,2013,1761,17.84,367778.0,Sorghum,26817
4794,Brazil,2013,1761,17.84,367778.0,Soybeans,29285
4795,Brazil,2013,1761,17.84,367778.0,Sweet potatoes,130913
4796,Brazil,2013,1761,17.84,367778.0,Wheat,27491
4797,Brazil,2013,1761,17.84,367778.0,Yams,96078
4798,Brazil,2013,1761,26.4,367778.0,Cassava,140795
4799,Brazil,2013,1761,26.4,367778.0,Maize,52536
4800,Brazil,2013,1761,26.4,367778.0,Potatoes,277517
4801,Brazil,2013,1761,26.4,367778.0,"Rice, paddy",50071
4802,Brazil,2013,1761,26.4,367778.0,Sorghum,26817
4803,Brazil,2013,1761,26.4,367778.0,Soybeans,29285
4804,Brazil,2013,1761,26.4,367778.0,Sweet potatoes,130913
4805,Brazil,2013,1761,26.4,367778.0,Wheat,27491
4806,Brazil,2013,1761,26.4,367778.0,Yams,96078
4807,Brazil,2013,1761,25.19,367778.0,Cassava,140795
4808,Brazil,2013,1761,25.19,367778.0,Maize,52536
4809,Brazil,2013,1761,25.19,367778.0,Potatoes,277517
4810,Brazil,2013,1761,25.19,367778.0,"Rice, paddy",50071
4811,Brazil,2013,1761,25.19,367778.0,Sorghum,26817
4812,Brazil,2013,1761,25.19,367778.0,Soybeans,29285
4813,Brazil,2013,1761,25.19,367778.0,Sweet potatoes,130913
4814,Brazil,2013,1761,25.19,367778.0,Wheat,27491
4815,Brazil,2013,1761,25.19,367778.0,Yams,96078
4816,Brazil,2013,1761,26.14,367778.0,Cassava,140795
4817,Brazil,2013,1761,26.14,367778.0,Maize,52536
4818,Brazil,2013,1761,26.14,367778.0,Potatoes,277517
4819,Brazil,2013,1761,26.14,367778.0,"Rice, paddy",50071
4820,Brazil,2013,1761,26.14,367778.0,Sorghum,26817
4821,Brazil,2013,1761,26.14,367778.0,Soybeans,29285
4822,Brazil,2013,1761,26.14,367778.0,Sweet potatoes,130913
4823,Brazil,2013,1761,26.14,367778.0,Wheat,27491
4824,Brazil,2013,1761,26.14,367778.0,Yams,96078
4825,Bulgaria,1990,608,9.51,3906.0,Maize,28771
4826,Bulgaria,1990,608,9.51,3906.0,Potatoes,104986
4827,Bulgaria,1990,608,9.51,3906.0,"Rice, paddy",23785
4828,Bulgaria,1990,608,9.51,3906.0,Sorghum,17778
4829,Bulgaria,1990,608,9.51,3906.0,Soybeans,8830
4830,Bulgaria,1990,608,9.51,3906.0,Wheat,45514
4831,Bulgaria,1991,608,8.14,3906.0,Maize,49551
4832,Bulgaria,1991,608,8.14,3906.0,Potatoes,117017
4833,Bulgaria,1991,608,8.14,3906.0,"Rice, paddy",25397
4834,Bulgaria,1991,608,8.14,3906.0,Sorghum,17897
4835,Bulgaria,1991,608,8.14,3906.0,Soybeans,18800
4836,Bulgaria,1991,608,8.14,3906.0,Wheat,37480
4837,Bulgaria,1992,608,9.07,3906.0,Maize,28128
4838,Bulgaria,1992,608,9.07,3906.0,Potatoes,118262
4839,Bulgaria,1992,608,9.07,3906.0,"Rice, paddy",32042
4840,Bulgaria,1992,608,9.07,3906.0,Sorghum,17965
4841,Bulgaria,1992,608,9.07,3906.0,Soybeans,8070
4842,Bulgaria,1992,608,9.07,3906.0,Wheat,31071
4843,Bulgaria,1993,608,9.0,3777.25,Maize,18609
4844,Bulgaria,1993,608,9.0,3777.25,Potatoes,90807
4845,Bulgaria,1993,608,9.0,3777.25,"Rice, paddy",34761
4846,Bulgaria,1993,608,9.0,3777.25,Sorghum,17297
4847,Bulgaria,1993,608,9.0,3777.25,Soybeans,6742
4848,Bulgaria,1993,608,9.0,3777.25,Wheat,28580
4849,Bulgaria,1994,608,10.23,3648.5,Maize,28056
4850,Bulgaria,1994,608,10.23,3648.5,Potatoes,105070
4851,Bulgaria,1994,608,10.23,3648.5,"Rice, paddy",37195
4852,Bulgaria,1994,608,10.23,3648.5,Sorghum,17368
4853,Bulgaria,1994,608,10.23,3648.5,Soybeans,9402
4854,Bulgaria,1994,608,10.23,3648.5,Wheat,28447
4855,Bulgaria,1995,608,8.69,3519.75,Maize,38237
4856,Bulgaria,1995,608,8.69,3519.75,Potatoes,116617
4857,Bulgaria,1995,608,8.69,3519.75,"Rice, paddy",36116
4858,Bulgaria,1995,608,8.69,3519.75,Sorghum,14583
4859,Bulgaria,1995,608,8.69,3519.75,Soybeans,9043
4860,Bulgaria,1995,608,8.69,3519.75,Wheat,29085
4861,Bulgaria,1996,608,8.44,3391.0,Maize,21810
4862,Bulgaria,1996,608,8.44,3391.0,Potatoes,80623
4863,Bulgaria,1996,608,8.44,3391.0,"Rice, paddy",33891
4864,Bulgaria,1996,608,8.44,3391.0,Sorghum,13158
4865,Bulgaria,1996,608,8.44,3391.0,Soybeans,5742
4866,Bulgaria,1996,608,8.44,3391.0,Wheat,18818
4867,Bulgaria,1997,608,8.26,3262.25,Maize,35782
4868,Bulgaria,1997,608,8.26,3262.25,Potatoes,104537
4869,Bulgaria,1997,608,8.26,3262.25,"Rice, paddy",29871
4870,Bulgaria,1997,608,8.26,3262.25,Sorghum,25429
4871,Bulgaria,1997,608,8.26,3262.25,Soybeans,9750
4872,Bulgaria,1997,608,8.26,3262.25,Wheat,29502
4873,Bulgaria,1998,608,9.16,3133.5,Maize,27318
4874,Bulgaria,1998,608,9.16,3133.5,Potatoes,94041
4875,Bulgaria,1998,608,9.16,3133.5,"Rice, paddy",31467
4876,Bulgaria,1998,608,9.16,3133.5,Sorghum,23235
4877,Bulgaria,1998,608,9.16,3133.5,Soybeans,5379
4878,Bulgaria,1998,608,9.16,3133.5,Wheat,28058
4879,Bulgaria,1999,608,9.67,3004.75,Maize,38239
4880,Bulgaria,1999,608,9.67,3004.75,Potatoes,108475
4881,Bulgaria,1999,608,9.67,3004.75,"Rice, paddy",49400
4882,Bulgaria,1999,608,9.67,3004.75,Sorghum,27500
4883,Bulgaria,1999,608,9.67,3004.75,Soybeans,8333
4884,Bulgaria,1999,608,9.67,3004.75,Wheat,27352
4885,Bulgaria,2000,608,9.9,2876.0,Maize,17239
4886,Bulgaria,2000,608,9.9,2876.0,Potatoes,75262
4887,Bulgaria,2000,608,9.9,2876.0,"Rice, paddy",47001
4888,Bulgaria,2000,608,9.9,2876.0,Sorghum,20732
4889,Bulgaria,2000,608,9.9,2876.0,Soybeans,6667
4890,Bulgaria,2000,608,9.9,2876.0,Wheat,28421
4891,Bulgaria,2001,608,9.55,2747.25,Maize,24713
4892,Bulgaria,2001,608,9.55,2747.25,Potatoes,123921
4893,Bulgaria,2001,608,9.55,2747.25,"Rice, paddy",48001
4894,Bulgaria,2001,608,9.55,2747.25,Sorghum,20698
4895,Bulgaria,2001,608,9.55,2747.25,Soybeans,10000
4896,Bulgaria,2001,608,9.55,2747.25,Wheat,30081
4897,Bulgaria,2002,608,9.6,2618.5,Maize,42364
4898,Bulgaria,2002,608,9.6,2618.5,Potatoes,120894
4899,Bulgaria,2002,608,9.6,2618.5,"Rice, paddy",43099
4900,Bulgaria,2002,608,9.6,2618.5,Sorghum,21044
4901,Bulgaria,2002,608,9.6,2618.5,Soybeans,14299
4902,Bulgaria,2002,608,9.6,2618.5,Wheat,30123
4903,Bulgaria,2004,608,9.18,2361.0,Maize,55400
4904,Bulgaria,2004,608,9.18,2361.0,Potatoes,186855
4905,Bulgaria,2004,608,9.18,2361.0,"Rice, paddy",49596
4906,Bulgaria,2004,608,9.18,2361.0,Sorghum,20997
4907,Bulgaria,2004,608,9.18,2361.0,Soybeans,18768
4908,Bulgaria,2004,608,9.18,2361.0,Wheat,38100
4909,Bulgaria,2005,608,8.58,2232.25,Maize,53085
4910,Bulgaria,2005,608,8.58,2232.25,Potatoes,156448
4911,Bulgaria,2005,608,8.58,2232.25,"Rice, paddy",44801
4912,Bulgaria,2005,608,8.58,2232.25,Sorghum,20400
4913,Bulgaria,2005,608,8.58,2232.25,Soybeans,22239
4914,Bulgaria,2005,608,8.58,2232.25,Wheat,31567
4915,Bulgaria,2006,608,9.08,2103.5,Maize,45328
4916,Bulgaria,2006,608,9.08,2103.5,Potatoes,157758
4917,Bulgaria,2006,608,9.08,2103.5,"Rice, paddy",44080
4918,Bulgaria,2006,608,9.08,2103.5,Sorghum,22752
4919,Bulgaria,2006,608,9.08,2103.5,Soybeans,15568
4920,Bulgaria,2006,608,9.08,2103.5,Wheat,34026
4921,Bulgaria,2007,608,10.23,1974.75,Maize,61244
4922,Bulgaria,2007,608,10.23,1974.75,Potatoes,133197
4923,Bulgaria,2007,608,10.23,1974.75,"Rice, paddy",46447
4924,Bulgaria,2007,608,10.23,1974.75,Sorghum,11108
4925,Bulgaria,2007,608,10.23,1974.75,Soybeans,6018
4926,Bulgaria,2007,608,10.23,1974.75,Wheat,21973
4927,Bulgaria,2008,608,9.9,1846.0,Maize,41548
4928,Bulgaria,2008,608,9.9,1846.0,Potatoes,162618
4929,Bulgaria,2008,608,9.9,1846.0,"Rice, paddy",49621
4930,Bulgaria,2008,608,9.9,1846.0,Sorghum,19316
4931,Bulgaria,2008,608,9.9,1846.0,Soybeans,13358
4932,Bulgaria,2008,608,9.9,1846.0,Wheat,41674
4933,Bulgaria,2009,608,9.74,1717.25,Maize,47071
4934,Bulgaria,2009,608,9.74,1717.25,Potatoes,165508
4935,Bulgaria,2009,608,9.74,1717.25,"Rice, paddy",52263
4936,Bulgaria,2009,608,9.74,1717.25,Sorghum,24836
4937,Bulgaria,2009,608,9.74,1717.25,Soybeans,9662
4938,Bulgaria,2009,608,9.74,1717.25,Wheat,31873
4939,Bulgaria,2010,608,9.65,1588.5,Maize,62512
4940,Bulgaria,2010,608,9.65,1588.5,Potatoes,181967
4941,Bulgaria,2010,608,9.65,1588.5,"Rice, paddy",47952
4942,Bulgaria,2010,608,9.65,1588.5,Sorghum,24314
4943,Bulgaria,2010,608,9.65,1588.5,Soybeans,22717
4944,Bulgaria,2010,608,9.65,1588.5,Wheat,36185
4945,Bulgaria,2011,608,9.17,1459.75,Maize,55310
4946,Bulgaria,2011,608,9.17,1459.75,Potatoes,143236
4947,Bulgaria,2011,608,9.17,1459.75,"Rice, paddy",50563
4948,Bulgaria,2011,608,9.17,1459.75,Sorghum,19536
4949,Bulgaria,2011,608,9.17,1459.75,Soybeans,11565
4950,Bulgaria,2011,608,9.17,1459.75,Wheat,39197
4951,Bulgaria,2012,608,9.99,1331.0,Maize,36800
4952,Bulgaria,2012,608,9.99,1331.0,Potatoes,101515
4953,Bulgaria,2012,608,9.99,1331.0,"Rice, paddy",55605
4954,Bulgaria,2012,608,9.99,1331.0,Sorghum,20205
4955,Bulgaria,2012,608,9.99,1331.0,Soybeans,7903
4956,Bulgaria,2012,608,9.99,1331.0,Wheat,37596
4957,Bulgaria,2013,608,11.26,1197.0,Maize,63943
4958,Bulgaria,2013,608,11.26,1197.0,Potatoes,146125
4959,Bulgaria,2013,608,11.26,1197.0,"Rice, paddy",54945
4960,Bulgaria,2013,608,11.26,1197.0,Sorghum,26792
4961,Bulgaria,2013,608,11.26,1197.0,Soybeans,17976
4962,Bulgaria,2013,608,11.26,1197.0,Wheat,41885
4963,Burkina Faso,1990,748,28.77,29.1,Cassava,29600
4964,Burkina Faso,1990,748,28.77,29.1,Maize,14612
4965,Burkina Faso,1990,748,28.77,29.1,Potatoes,61985
4966,Burkina Faso,1990,748,28.77,29.1,"Rice, paddy",20783
4967,Burkina Faso,1990,748,28.77,29.1,Sorghum,5827
4968,Burkina Faso,1990,748,28.77,29.1,Soybeans,4667
4969,Burkina Faso,1990,748,28.77,29.1,Sweet potatoes,67598
4970,Burkina Faso,1990,748,28.77,29.1,Yams,66250
4971,Burkina Faso,1991,748,28.4,29.1,Cassava,24558
4972,Burkina Faso,1991,748,28.4,29.1,Maize,16868
4973,Burkina Faso,1991,748,28.4,29.1,Potatoes,61898
4974,Burkina Faso,1991,748,28.4,29.1,"Rice, paddy",21444
4975,Burkina Faso,1991,748,28.4,29.1,Sorghum,9092
4976,Burkina Faso,1991,748,28.4,29.1,Soybeans,5000
4977,Burkina Faso,1991,748,28.4,29.1,Sweet potatoes,55862
4978,Burkina Faso,1991,748,28.4,29.1,Yams,60833
4979,Burkina Faso,1992,748,28.06,29.1,Cassava,21429
4980,Burkina Faso,1992,748,28.06,29.1,Maize,15238
4981,Burkina Faso,1992,748,28.06,29.1,Potatoes,60637
4982,Burkina Faso,1992,748,28.06,29.1,"Rice, paddy",18831
4983,Burkina Faso,1992,748,28.06,29.1,Sorghum,9437
4984,Burkina Faso,1992,748,28.06,29.1,Soybeans,5882
4985,Burkina Faso,1992,748,28.06,29.1,Sweet potatoes,56904
4986,Burkina Faso,1992,748,28.06,29.1,Yams,11475
4987,Burkina Faso,1993,748,28.58,17.0,Cassava,19455
4988,Burkina Faso,1993,748,28.58,17.0,Maize,13722
4989,Burkina Faso,1993,748,28.58,17.0,Potatoes,62308
4990,Burkina Faso,1993,748,28.58,17.0,"Rice, paddy",21630
4991,Burkina Faso,1993,748,28.58,17.0,Sorghum,11027
4992,Burkina Faso,1993,748,28.58,17.0,Soybeans,14628
4993,Burkina Faso,1993,748,28.58,17.0,Sweet potatoes,50965
4994,Burkina Faso,1993,748,28.58,17.0,Yams,59603
4995,Burkina Faso,1994,748,28.0,6.0,Cassava,20000
4996,Burkina Faso,1994,748,28.0,6.0,Maize,16042
4997,Burkina Faso,1994,748,28.0,6.0,Potatoes,61538
4998,Burkina Faso,1994,748,28.0,6.0,"Rice, paddy",19582
4999,Burkina Faso,1994,748,28.0,6.0,Sorghum,7793
5000,Burkina Faso,1994,748,28.0,6.0,Soybeans,9595
5001,Burkina Faso,1994,748,28.0,6.0,Sweet potatoes,55351
5002,Burkina Faso,1994,748,28.0,6.0,Yams,53043
5003,Burkina Faso,1995,748,28.46,3.04,Cassava,20000
5004,Burkina Faso,1995,748,28.46,3.04,Maize,11441
5005,Burkina Faso,1995,748,28.46,3.04,Potatoes,62500
5006,Burkina Faso,1995,748,28.46,3.04,"Rice, paddy",19249
5007,Burkina Faso,1995,748,28.46,3.04,Sorghum,8758
5008,Burkina Faso,1995,748,28.46,3.04,Soybeans,27319
5009,Burkina Faso,1995,748,28.46,3.04,Sweet potatoes,36755
5010,Burkina Faso,1995,748,28.46,3.04,Yams,69212
5011,Burkina Faso,1996,748,28.74,39.16,Cassava,20489
5012,Burkina Faso,1996,748,28.74,39.16,Maize,15521
5013,Burkina Faso,1996,748,28.74,39.16,Potatoes,28605
5014,Burkina Faso,1996,748,28.74,39.16,"Rice, paddy",23883
5015,Burkina Faso,1996,748,28.74,39.16,Sorghum,9095
5016,Burkina Faso,1996,748,28.74,39.16,Soybeans,10710
5017,Burkina Faso,1996,748,28.74,39.16,Sweet potatoes,62201
5018,Burkina Faso,1996,748,28.74,39.16,Yams,73799
5019,Burkina Faso,1997,748,28.52,75.29,Cassava,20557
5020,Burkina Faso,1997,748,28.52,75.29,Maize,15185
5021,Burkina Faso,1997,748,28.52,75.29,Potatoes,23981
5022,Burkina Faso,1997,748,28.52,75.29,"Rice, paddy",15750
5023,Burkina Faso,1997,748,28.52,75.29,Sorghum,6804
5024,Burkina Faso,1997,748,28.52,75.29,Soybeans,9514
5025,Burkina Faso,1997,748,28.52,75.29,Sweet potatoes,52003
5026,Burkina Faso,1997,748,28.52,75.29,Yams,69169
5027,Burkina Faso,1998,748,28.95,111.41,Cassava,20706
5028,Burkina Faso,1998,748,28.95,111.41,Maize,13919
5029,Burkina Faso,1998,748,28.95,111.41,Potatoes,24321
5030,Burkina Faso,1998,748,28.95,111.41,"Rice, paddy",19388
5031,Burkina Faso,1998,748,28.95,111.41,Sorghum,8541
5032,Burkina Faso,1998,748,28.95,111.41,Soybeans,10308
5033,Burkina Faso,1998,748,28.95,111.41,Sweet potatoes,56110
5034,Burkina Faso,1998,748,28.95,111.41,Yams,66929
5035,Burkina Faso,1999,748,28.45,93.43,Cassava,20902
5036,Burkina Faso,1999,748,28.45,93.43,Maize,16241
5037,Burkina Faso,1999,748,28.45,93.43,Potatoes,22000
5038,Burkina Faso,1999,748,28.45,93.43,"Rice, paddy",24824
5039,Burkina Faso,1999,748,28.45,93.43,Sorghum,8857
5040,Burkina Faso,1999,748,28.45,93.43,Soybeans,13310
5041,Burkina Faso,1999,748,28.45,93.43,Sweet potatoes,84033
5042,Burkina Faso,1999,748,28.45,93.43,Yams,65350
5043,Burkina Faso,2000,748,28.6,75.44,Cassava,21037
5044,Burkina Faso,2000,748,28.6,75.44,Maize,17543
5045,Burkina Faso,2000,748,28.6,75.44,Potatoes,21233
5046,Burkina Faso,2000,748,28.6,75.44,"Rice, paddy",25675
5047,Burkina Faso,2000,748,28.6,75.44,Sorghum,8295
5048,Burkina Faso,2000,748,28.6,75.44,Soybeans,8519
5049,Burkina Faso,2000,748,28.6,75.44,Sweet potatoes,133168
5050,Burkina Faso,2000,748,28.6,75.44,Yams,82928
5051,Burkina Faso,2001,748,28.77,57.46,Cassava,21388
5052,Burkina Faso,2001,748,28.77,57.46,Maize,18115
5053,Burkina Faso,2001,748,28.77,57.46,Potatoes,15852
5054,Burkina Faso,2001,748,28.77,57.46,"Rice, paddy",18795
5055,Burkina Faso,2001,748,28.77,57.46,Sorghum,9278
5056,Burkina Faso,2001,748,28.77,57.46,Soybeans,13053
5057,Burkina Faso,2001,748,28.77,57.46,Sweet potatoes,78415
5058,Burkina Faso,2001,748,28.77,57.46,Yams,69481
5059,Burkina Faso,2002,748,28.97,39.47,Cassava,21551
5060,Burkina Faso,2002,748,28.97,39.47,Maize,17381
5061,Burkina Faso,2002,748,28.97,39.47,Potatoes,20527
5062,Burkina Faso,2002,748,28.97,39.47,"Rice, paddy",19010
5063,Burkina Faso,2002,748,28.97,39.47,Sorghum,9252
5064,Burkina Faso,2002,748,28.97,39.47,Soybeans,11119
5065,Burkina Faso,2002,748,28.97,39.47,Sweet potatoes,61708
5066,Burkina Faso,2002,748,28.97,39.47,Yams,83373
5067,Burkina Faso,2004,748,28.9,1.28,Cassava,22411
5068,Burkina Faso,2004,748,28.9,1.28,Maize,12666
5069,Burkina Faso,2004,748,28.9,1.28,Potatoes,18849
5070,Burkina Faso,2004,748,28.9,1.28,"Rice, paddy",15047
5071,Burkina Faso,2004,748,28.9,1.28,Sorghum,9731
5072,Burkina Faso,2004,748,28.9,1.28,Soybeans,11545
5073,Burkina Faso,2004,748,28.9,1.28,Sweet potatoes,69167
5074,Burkina Faso,2004,748,28.9,1.28,Yams,74208
5075,Burkina Faso,2005,748,29.18,92.21,Cassava,21952
5076,Burkina Faso,2005,748,29.18,92.21,Maize,18058
5077,Burkina Faso,2005,748,29.18,92.21,Potatoes,20000
5078,Burkina Faso,2005,748,29.18,92.21,"Rice, paddy",17791
5079,Burkina Faso,2005,748,29.18,92.21,Sorghum,10919
5080,Burkina Faso,2005,748,29.18,92.21,Soybeans,17025
5081,Burkina Faso,2005,748,29.18,92.21,Sweet potatoes,83331
5082,Burkina Faso,2005,748,29.18,92.21,Yams,75306
5083,Burkina Faso,2006,748,28.92,109.24,Cassava,21316
5084,Burkina Faso,2006,748,28.92,109.24,Maize,19444
5085,Burkina Faso,2006,748,28.92,109.24,Potatoes,20000
